28.3,5.0
28.1,3.4
27.9,1.6
27.0,1.7
27.1,2.0
26.7,2.1
26.9,2.9
26.6,2.5
26.3,3.2
25.6,2.1
25.6,3.0
25.0,3.7
25.1,3.1
25.2,4.6
25.0,3.7
24.6,2.1
25.5,2.4
25.3,1.8
28.1,1.9
27.5,3.1
28.4,3.3
27.9,3.9
28.3,5.1
29.2,3.1
27.8,3.8
28.1,4.6
28.1,3.2
27.6,1.2
27.1,1.0
26.8,0.4
26.6,0.8
26.0,1.5
25.6,1.5
25.6,1.1
24.9,1.0
24.7,1.5
24.5,1.7
24.3,0.9
24.2,0.5
24.6,0.3
25.6,1.1
27.4,1.1
29.8,1.0
30.1,0.8
30.2,2.0
29.1,3.8
30.2,1.9
30.9,3.2
29.2,2.2
29.3,2.4
28.7,2.2
27.8,1.2
26.6,2.1
26.7,1.1
26.0,1.5
25.7,1.2
25.8,0.8
25.9,0.5
25.9,0.9
26.1,0.3
25.3,0.4
25.4,0.8
25.3,1.8
25.2,1.3
25.3,1.3
25.7,1.4
27.6,0.6
28.9,1.1
29.1,1.7
29.4,1.4
29.4,3.2
29.9,1.8
29.9,2.5
29.5,2.3
29.2,1.8
29.0,1.0
28.2,1.3
27.9,1.0
27.5,0.6
27.4,0.7
27.4,0.3
26.8,0.9
26.2,2.2
25.7,2.6
25.0,2.7
25.5,1.5
25.3,1.6
25.2,1.5
25.6,2.2
26.5,2.8
27.2,2.0
28.3,3.0
29.2,4.2
30.2,2.9
30.1,3.1
30.0,4.5
0,0
28.8,5.2
29.2,2.9
29.1,2.9
28.7,2.9
28.4,2.2
28.0,2.5
27.8,3.1
27.5,3.5
27.0,2.3
26.6,2.9
26.4,2.9
26.3,2.8
25.8,3.0
25.9,2.6
26.1,2.3
26.4,1.9
27.0,2.8
27.1,2.3
27.7,2.2
27.5,3.0
27.0,4.0
26.6,2.0
26.7,0.6
26.9,1.0
27.8,2.1
27.1,0.7
27.9,0.7
27.1,1.7
25.9,1.7
26.3,2.6
26.6,1.6
25.0,1.8
25.0,0.9
25.5,0.8
25.3,0.9
24.9,1.4
24.7,1.1
24.1,1.5
24.5,1.4
25.6,0.9
26.0,1.4
26.4,2.7
27.4,2.1
29.3,2.3
30.3,1.8
31.1,1.5
29.8,2.3
28.3,3.4
28.6,1.9
28.1,3.4
27.6,2.8
26.7,3.1
26.5,0.7
26.1,1.4
26.4,0.4
26.6,0.1
26.0,0.4
25.3,1.9
25.5,0.2
25.3,0.9
25.1,1.0
25.1,1.3
0,0
26.5,0.7
27.1,1.2
28.7,1.9
28.9,2.7
28.7,2.7
28.7,2.1
28.4,2.7
27.9,3.3
27.7,3.7
27.7,3.4
26.6,4.3
25.9,3.5
24.7,3.5
24.1,4.6
23.5,4.5
23.2,3.0
22.5,3.6
22.4,2.5
22.3,3.0
22.1,2.3
22.3,1.5
21.5,2.7
21.5,2.9
21.0,4.3
21.5,2.2
22.7,0.6
23.1,0.4
0,0
23.3,1.5
23.1,1.4
21.8,3.8
21.0,4.1
21.2,3.1
20.6,4.0
20.0,4.9
19.8,5.0
20.2,4.9
19.9,6.4
19.9,4.1
21.1,0.3
20.9,1.9
21.2,2.3
21.4,1.6
20.2,2.5
19.9,2.1
20.4,2.9
20.8,2.8
20.6,3.6
21.5,3.6
22.9,4.8
23.4,4.2
24.7,5.5
24.8,5.7
25.6,6.1
26.9,4.2
26.7,4.1
0,0
26.5,4.5
25.2,5.1
24.8,4.0
24.1,3.5
23.7,2.2
23.3,1.5
23.0,0.9
22.4,2.3
21.9,1.9
23.0,0.9
22.9,0.4
23.3,0.3
21.8,2.0
22.0,0.8
22.5,0.2
23.6,0.1
25.5,1.3
27.1,1.6
27.3,1.4
28.0,1.9
0,0
28.6,4.2
28.8,3.4
28.0,3.7
27.4,2.8
27.3,2.6
27.2,2.3
26.2,2.5
25.7,2.5
25.9,0.3
26.1,0.2
25.9,0.8
25.6,1.8
25.0,2.8
24.9,1.9
25.1,1.9
25.1,1.8
24.8,1.7
25.4,0.2
25.8,0.4
26.0,0.7
26.1,1.6
25.8,1.5
27.2,2.1
28.8,1.0
28.0,2.9
27.0,3.3
26.8,4.1
26.8,1.4
22.3,2.0
22.0,1.5
21.7,0.6
22.2,1.1
22.7,0.9
22.7,1.3
22.7,1.8
21.9,1.1
21.4,0.9
21.8,0.0
21.7,2.0
21.5,1.7
21.6,2.6
21.4,2.8
21.8,3.2
22.8,1.2
23.9,1.6
25.2,2.1
26.2,1.7
24.4,2.1
23.7,3.0
24.3,2.9
24.8,2.7
24.8,1.2
24.9,1.7
25.6,1.5
24.0,2.0
23.4,2.1
23.6,2.2
23.3,1.8
23.1,2.2
23.2,1.1
23.3,1.3
23.0,0.8
22.8,1.0
22.8,1.9
22.5,0.9
23.1,1.4
24.2,2.3
25.1,2.3
26.5,2.2
27.5,1.9
28.5,2.6
29.0,2.3
28.8,3.1
28.4,3.7
28.9,3.7
28.9,4.5
28.4,3.4
27.3,4.3
26.1,2.9
25.4,2.9
24.6,3.4
24.6,1.5
24.5,0.7
24.3,1.8
23.4,2.0
23.5,0.7
24.4,0.0
24.4,1.1
24.4,1.0
24.4,1.0
25.8,0.5
26.7,2.2
27.1,2.9
28.3,4.3
27.7,2.9
28.5,3.3
29.2,2.8
29.2,3.5
0,0
29.5,1.2
28.8,1.6
28.6,2.3
28.0,2.2
27.8,2.8
27.3,2.0
26.8,2.5
26.3,2.2
26.0,2.7
25.6,3.4
25.0,3.2
24.8,2.5
0,0
24.7,3.0
24.9,2.3
25.4,2.6
26.2,2.4
27.4,3.3
28.6,3.2
29.2,3.8
29.6,2.0
28.6,4.1
28.9,3.7
29.1,3.2
29.1,2.8
29.2,2.2
27.9,3.8
27.0,2.3
27.2,2.2
27.1,2.2
27.0,2.5
26.8,1.7
26.6,2.2
26.5,2.4
26.1,2.8
26.3,2.8
26.1,2.7
26.1,2.8
26.2,3.2
27.0,3.2
27.1,2.7
27.8,3.8
28.5,2.7
28.0,3.6
28.2,4.0
28.8,3.5
28.8,4.2
28.1,2.6
27.9,5.1
27.7,3.9
27.4,1.2
26.9,2.8
26.7,2.3
26.4,1.3
24.2,1.5
24.5,0.6
24.0,2.0
23.2,2.7
22.7,2.6
22.6,2.4
22.5,2.4
22.1,2.0
21.9,3.1
22.0,2.7
22.8,2.2
22.7,4.1
23.2,3.6
24.8,3.3
26.9,3.5
27.5,3.3
27.5,4.5
26.2,4.8
24.5,4.8
0,0
24.2,5.1
24.3,4.9
22.7,6.6
21.3,3.5
22.4,2.3
22.7,1.4
22.2,2.5
22.5,3.0
21.9,2.7
22.1,2.4
22.1,2.1
22.2,4.2
22.2,4.2
22.1,3.4
22.3,3.6
22.6,3.4
23.9,2.7
24.5,4.7
25.4,4.0
25.6,4.5
25.2,3.6
26.2,2.6
27.1,3.3
25.3,3.8
24.3,3.1
23.7,2.8
23.9,1.5
23.5,1.4
23.5,1.9
24.5,0.7
24.8,0.7
23.7,0.0
23.9,0.5
24.1,0.6
24.0,1.1
24.3,0.2
24.0,0.8
24.7,0.6
25.2,0.9
25.2,1.0
25.9,2.4
27.1,2.6
27.5,2.3
25.7,2.3
26.2,2.8
26.4,3.4
26.4,2.5
26.7,3.0
26.7,2.3
26.2,1.1
24.2,1.4
23.8,0.8
23.7,1.1
24.0,1.1
24.2,1.1
23.4,1.7
23.4,0.8
23.8,0.5
24.2,0.2
24.3,0.0
23.9,0.4
24.4,1.4
24.6,1.7
26.5,2.1
27.7,2.2
28.3,2.4
29.1,1.5
28.5,1.9
28.3,2.5
0,0
29.8,1.6
29.5,1.9
27.1,3.3
25.8,2.7
25.1,3.1
24.3,2.4
24.0,2.2
24.1,0.9
24.5,0.3
24.8,0.3
24.8,1.3
24.8,2.1
24.8,0.9
24.9,0.5
24.8,0.4
25.4,0.8
26.1,1.1
27.3,1.0
28.5,1.2
29.1,1.8
29.5,2.5
30.2,2.0
30.1,2.5
0,0
29.8,2.5
28.9,3.4
28.3,2.6
27.7,0.9
27.3,0.3
27.5,0.4
26.8,2.8
26.8,2.6
26.6,2.4
26.3,3.1
26.0,4.0
25.6,2.3
24.5,0.0
25.3,0.3
26.3,0.2
27.3,0.8
27.7,1.0
28.3,2.6
28.8,1.7
27.5,4.3
24.0,3.1
24.9,3.5
24.7,2.0
25.2,1.4
26.1,0.6
26.0,0.9
26.5,0.6
26.3,0.1
25.7,1.3
24.9,3.9
24.5,3.1
24.1,2.3
23.9,1.7
24.0,1.6
24.3,1.7
24.4,0.8
24.3,1.5
24.7,1.0
24.8,1.8
24.5,2.4
25.0,3.1
25.7,1.5
26.5,1.6
27.7,2.5
29.2,4.3
29.7,2.9
29.4,4.4
29.8,6.1
29.7,3.5
29.1,4.3
28.5,3.8
27.6,2.8
27.3,2.6
26.8,2.8
26.7,2.4
26.4,3.4
26.3,4.3
