27.9,1.2
27.7,1.2
27.4,1.3
27.2,0.7
27.0,1.4
26.6,0.6
27.1,0.9
28.5,1.1
29.5,1.5
30.9,0.9
31.5,2.8
31.9,2.7
31.5,3.7
31.6,3.3
31.8,3.5
30.9,2.3
30.5,2.1
30.3,3.1
29.8,4.1
28.7,2.3
28.5,2.2
28.5,2.2
27.9,2.2
27.9,1.3
27.5,1.5
26.9,1.5
26.5,1.8
26.2,1.1
26.3,1.0
26.2,1.0
26.5,0.7
27.5,1.4
29.6,0.9
31.5,1.1
31.6,1.6
31.6,2.9
31.4,2.8
31.6,2.8
32.0,4.0
0,0
31.5,3.1
31.5,2.2
30.7,1.4
29.5,1.6
29.0,0.9
28.7,0.5
28.7,1.5
28.5,2.1
28.4,1.4
27.7,1.7
27.4,1.8
27.4,0.8
27.6,0.7
27.7,0.2
27.8,0.9
28.5,0.5
30.3,0.5
30.7,1.0
30.7,1.8
31.1,1.9
31.4,2.8
31.5,2.6
31.8,2.3
31.4,2.1
31.1,3.7
30.6,2.2
30.0,2.1
29.5,2.3
28.7,1.9
28.8,1.4
28.3,1.1
28.4,1.4
27.7,2.0
27.5,1.4
26.8,1.7
27.0,1.3
26.7,1.9
26.4,1.5
26.7,1.5
28.1,1.1
29.5,2.7
29.9,3.1
30.8,3.0
30.8,3.5
30.9,3.3
30.8,4.3
31.3,4.1
30.8,4.2
30.9,4.8
30.3,3.7
30.0,3.7
29.5,3.6
29.1,2.6
28.5,2.1
28.0,2.0
27.6,2.3
27.9,1.6
27.1,1.8
26.9,0.7
27.1,0.0
27.0,1.6
26.7,1.8
26.7,1.7
27.5,1.8
29.4,1.9
30.0,1.9
30.3,3.3
31.1,2.4
0,0
31.2,3.4
31.6,3.3
30.7,5.4
30.7,4.6
30.5,1.6
30.0,1.5
27.3,4.0
26.4,3.2
26.5,2.4
27.2,2.6
27.3,2.4
27.6,0.4
28.0,0.8
27.7,2.1
27.4,1.2
27.7,1.1
27.6,0.6
27.5,0.8
27.8,1.7
27.8,1.1
29.0,0.6
29.3,1.2
29.4,1.2
0,0
30.4,1.0
30.3,1.6
29.7,1.3
29.7,1.4
29.5,1.8
29.3,1.2
28.8,2.2
28.5,1.5
28.5,1.0
28.4,1.1
28.5,1.8
27.8,2.5
27.5,2.1
27.5,1.8
27.3,1.1
27.3,1.2
27.4,1.1
27.2,1.3
27.9,1.7
28.5,3.5
29.2,3.3
30.9,2.4
32.3,1.9
31.9,2.6
32.2,2.5
31.7,2.1
31.3,3.7
31.4,3.9
30.5,4.0
29.7,1.5
29.2,1.6
28.8,3.1
28.6,1.8
28.8,0.3
28.5,0.9
28.0,1.1
28.0,1.1
27.9,0.3
27.6,0.6
27.2,0.1
26.8,0.7
27.1,1.2
28.0,1.5
29.5,1.8
30.6,2.0
31.2,2.4
31.1,2.7
31.3,1.7
31.1,3.7
31.2,3.7
31.1,3.2
31.2,2.5
30.7,2.0
30.0,1.9
29.0,2.9
27.1,2.1
27.5,1.5
27.6,1.4
27.5,1.2
27.1,1.6
27.4,0.2
27.2,0.4
26.9,1.5
26.1,2.3
26.4,1.1
26.3,1.4
28.6,0.4
29.2,1.5
30.2,2.4
30.9,1.7
30.6,2.8
31.6,1.7
31.6,2.0
31.6,3.1
31.7,1.7
31.4,2.0
31.0,2.1
29.8,2.0
29.3,2.0
29.2,0.4
29.0,0.7
29.2,1.4
28.7,1.2
28.7,0.8
28.1,1.1
27.9,0.2
27.4,0.1
27.6,0.4
27.1,1.2
27.6,0.0
28.5,1.4
30.0,1.5
30.2,1.7
31.3,2.7
31.4,2.9
32.0,1.9
31.4,4.3
31.5,2.8
31.7,3.3
31.6,3.6
31.0,4.0
30.4,3.0
29.7,2.5
29.3,1.7
29.1,2.0
29.3,0.8
29.0,1.1
28.8,0.7
29.0,0.4
28.5,0.9
28.4,0.5
28.1,1.2
27.7,2.0
27.6,2.0
28.2,2.9
28.6,3.3
29.7,2.5
30.1,2.3
30.7,2.9
31.8,1.6
31.4,2.9
31.8,2.0
31.6,2.0
31.7,2.1
30.7,1.4
29.9,1.2
30.0,1.1
30.1,2.2
29.8,2.6
29.7,0.8
29.9,0.2
29.3,1.9
28.8,2.5
28.3,2.0
28.0,2.0
28.0,1.5
27.7,0.9
27.5,1.4
29.0,1.8
30.7,1.4
30.5,1.9
30.6,2.2
31.8,1.5
31.3,3.8
32.2,1.7
32.5,3.0
32.2,3.4
31.3,3.5
32.5,2.8
32.6,1.7
31.4,2.7
31.1,1.1
29.9,0.8
29.9,0.1
29.5,1.0
28.9,0.9
28.7,2.0
28.1,2.0
27.9,1.7
27.6,1.9
27.6,2.2
27.6,2.1
28.2,1.4
29.0,1.9
30.3,0.7
29.9,2.7
31.1,2.6
30.9,2.9
31.8,1.9
31.5,4.1
31.4,3.4
31.6,2.4
31.0,1.9
29.9,3.3
29.1,2.9
29.2,2.4
29.1,1.4
29.0,1.3
28.5,2.7
27.9,3.1
27.4,2.6
27.1,2.7
27.0,2.7
26.6,2.6
26.6,2.7
26.6,1.2
27.7,1.4
29.1,1.2
29.8,1.9
31.0,1.2
32.3,2.1
32.6,3.0
32.0,3.9
31.6,5.4
31.4,2.5
31.2,1.7
30.2,2.3
29.6,2.0
28.5,2.2
28.2,2.0
28.3,0.5
28.4,1.3
28.3,2.5
27.9,2.7
27.6,2.0
27.8,0.4
27.4,1.5
27.3,1.2
27.4,0.7
27.4,0.2
28.7,1.1
30.5,1.3
31.1,1.1
32.3,1.3
31.4,2.1
31.3,2.6
31.1,3.6
31.9,4.1
30.6,2.3
0,0
29.1,1.1
28.0,1.4
27.2,2.5
27.0,2.1
27.4,0.4
27.7,0.9
27.4,1.0
0,0
26.7,1.5
26.5,1.5
26.6,0.2
27.1,0.1
26.8,0.6
26.9,0.5
26.5,0.4
27.6,0.1
29.7,0.6
30.7,1.5
31.5,1.8
31.4,2.5
31.8,3.5
32.0,2.2
31.5,4.1
31.1,3.6
30.3,4.3
30.0,3.2
29.3,3.6
29.1,2.0
28.6,2.5
28.6,1.8
28.6,0.7
28.5,0.4
28.3,0.4
28.1,0.0
27.8,1.8
27.7,1.7
27.3,2.0
27.2,1.9
27.7,2.2
28.8,1.4
30.4,1.5
31.3,1.7
32.1,2.1
30.6,2.2
30.9,1.5
30.5,2.1
31.7,1.4
32.6,1.1
33.1,1.0
32.4,0.6
31.5,0.6
30.8,1.4
30.4,2.0
29.9,1.6
29.8,2.0
29.7,0.5
29.3,1.6
29.2,1.2
28.8,2.6
28.6,1.7
28.5,0.9
28.3,1.7
28.6,2.1
28.9,2.5
29.4,2.7
29.0,1.8
29.5,1.0
28.8,1.9
29.7,2.9
28.8,3.2
28.8,3.6
28.0,2.5
28.0,1.4
0,0
26.3,3.0
26.3,2.3
26.8,4.6
26.0,6.6
25.9,7.9
25.7,9.3
24.8,8.6
25.0,7.7
24.7,7.6
24.3,7.4
24.6,5.8
25.6,4.7
26.0,4.0
27.1,5.4
28.0,3.6
28.4,1.7
29.0,1.7
30.1,3.5
30.0,4.4
29.7,5.1
29.4,5.0
29.2,4.0
29.1,4.3
28.9,5.0
28.3,3.3
28.1,2.4
28.0,0.9
27.9,0.1
27.5,2.1
26.5,2.8
25.4,5.7
24.5,5.9
24.4,4.1
22.5,11.5
22.9,5.2
22.9,5.5
0,0
23.4,5.2
23.8,4.6
23.8,3.4
23.7,5.2
23.8,2.6
24.2,3.8
24.7,4.5
25.1,3.2
24.8,3.9
25.6,3.8
26.6,4.5
0,0
27.5,5.0
27.5,5.8
27.7,4.7
27.8,3.7
27.3,3.3
